"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5113","23120.90","2019",0,"I"
"894","5113","23120.90","2020",0,"I"
"894","5113","23120.90","2021",0,"I"
"894","5113","23120.90","2022",0,"I"
"894","5113","23140.03","2014",302.4,"I"
"894","5113","23140.03","2015",2079.317392,"E"
"894","5113","23140.03","2016",4469.010693,"E"
"894","5113","23140.03","2017",8198.480214,"E"
"894","5113","23140.03","2018",8198.480214,"E"
"894","5113","23140.03","2019",5049.764668,"I"
"894","5113","23140.03","2020",433.104324,"I"
"894","5113","23140.03","2021",433.104324,"I"
"894","5113","23140.03","2022",433.104324,"I"
"894","5113","23140.08","2014",0,"I"
"894","5113","23140.08","2015",88.699465,"E"
"894","5113","23140.08","2016",14949.668101,"E"
"894","5113","23140.08","2017",14949.668101,"E"
"894","5113","23140.08","2018",18280.747852,"E"
"894","5113","23140.08","2019",18280.747852,"I"
"894","5113","23140.08","2020",18280.747852,"I"
"894","5113","23140.08","2021",19425.504699,"I"
"894","5113","23140.08","2022",19425.504699,"E"
"894","5113","23161.02","2014",6100.0955,"I"
"894","5113","23161.02","2015",8217.535627,"E"
"894","5113","23161.02","2016",0,"E"
"894","5113","23161.02","2017",0,"E"
"894","5113","23161.02","2018",0,"E"
"894","5113","23161.02","2019",0,"I"
"894","5113","23161.02","2020",5603.365377,"I"
"894","5113","23161.02","2021",8072.803642,"I"
"894","5113","23161.02","2022",12066.311104,"E"
"894","5113","23161.03","2014",2754.6,"I"
"894","5113","23161.03","2015",0,"E"
"894","5113","23161.03","2016",0,"E"
"894","5113","23161.03","2017",0,"E"
"894","5113","23161.03","2018",0,"E"
"894","5113","23161.03","2019",0,"I"
"894","5113","23161.03","2020",0,"I"
"894","5113","23161.03","2021",439.627633,"I"
"894","5113","23161.03","2022",520.60733,"E"
"894","5113","23170.03","2014",0,"I"
"894","5113","23170.03","2015",0,"I"
"894","5113","23170.03","2016",0,"I"
"894","5113","23170.03","2017",0,"I"
"894","5113","23170.03","2018",0,"I"
"894","5113","23170.03","2019",0,"I"
"894","5113","23170.03","2020",0,"I"
"894","5113","23170.03","2021",0,"I"
"894","5113","23170.03","2022",0,"I"
"894","5113","23180","2014",0,"I"
"894","5113","23180","2015",512.061548,"E"
"894","5113","23180","2016",992.414047,"E"
"894","5113","23180","2017",1751.038089,"E"
"894","5113","23180","2018",2356.190551,"E"
"894","5113","23180","2019",5098.849191,"I"
"894","5113","23180","2020",5098.849191,"I"
"894","5113","23180","2021",7071.179466,"I"
"894","5113","23180","2022",10067.657213,"E"
"894","5113","23210.01","2014",0,"I"
"894","5113","23210.01","2015",0,"I"
"894","5113","23210.01","2016",0,"I"
"894","5113","23210.01","2017",0,"I"
"894","5113","23210.01","2018",0,"I"
"894","5113","23210.01","2019",0,"I"
"894","5113","23210.01","2020",0,"I"
"894","5113","23210.01","2021",0,"I"
"894","5113","23210.01","2022",0,"I"
"894","5113","23210.02","2014",5,"I"
"894","5113","23210.02","2015",5,"I"
"894","5113","23210.02","2016",5,"I"
"894","5113","23210.02","2017",5,"I"
"894","5113","23210.02","2018",5,"I"
"894","5113","23210.02","2019",5,"I"
"894","5113","23210.02","2020",5,"I"
"894","5113","23210.02","2021",5,"I"
"894","5113","23210.02","2022",5,"I"
"894","5113","23210.03","2014",0,"I"
"894","5113","23210.03","2015",0,"I"
"894","5113","23210.03","2016",0,"I"
"894","5113","23210.03","2017",0,"I"
"894","5113","23210.03","2018",0,"I"
"894","5113","23210.03","2019",0,"I"
"894","5113","23210.03","2020",4.388446,"I"
"894","5113","23210.03","2021",8.724191,"I"
"894","5113","23210.03","2022",8.724191,"I"
"894","5113","23210.04","2014",0,"I"
"894","5113","23210.04","2015",14.855662,"E"
"894","5113","23210.04","2016",0,"E"
"894","5113","23210.04","2017",93.530976,"E"
"894","5113","23210.04","2018",0,"E"
"894","5113","23210.04","2019",0,"I"
"894","5113","23210.04","2020",0,"I"
"894","5113","23210.04","2021",0,"I"
"894","5113","23210.04","2022",0,"I"
"894","5113","23210.05","2014",1242.2,"I"
"894","5113","23210.05","2015",294.618907,"E"
"894","5113","23210.05","2016",0,"E"
"894","5113","23210.05","2017",0,"E"
"894","5113","23210.05","2018",0,"E"
"894","5113","23210.05","2019",2238.161347,"I"
"894","5113","23210.05","2020",7479.14353,"I"
"894","5113","23210.05","2021",10489.901991,"I"
"894","5113","23210.05","2022",16592.665689,"E"
"894","5113","23210.06","2014",11.4,"I"
"894","5113","23210.06","2015",6.034684,"E"
"894","5113","23210.06","2016",0,"E"
"894","5113","23210.06","2017",402.341765,"E"
"894","5113","23210.06","2018",393.364938,"E"
"894","5113","23210.06","2019",378.099734,"I"
"894","5113","23210.06","2020",378.099734,"I"
"894","5113","23210.06","2021",378.099734,"I"
"894","5113","23210.06","2022",378.099734,"I"
"894","5113","23220.02","2014",0,"I"
"894","5113","23220.02","2015",0,"I"
"894","5113","23220.02","2016",0,"I"
"894","5113","23220.02","2017",0,"I"
"894","5113","23220.02","2018",0,"I"
"894","5113","23220.02","2019",0,"I"
"894","5113","23220.02","2020",0,"I"
"894","5113","23220.02","2021",0,"I"
"894","5113","23220.02","2022",0,"I"
"894","5113","23220.06","2014",0,"I"
"894","5113","23220.06","2015",0,"I"
"894","5113","23220.06","2016",0,"I"
"894","5113","23220.06","2017",0,"I"
"894","5113","23220.06","2018",0,"I"
"894","5113","23220.06","2019",0,"I"
"894","5113","23220.06","2020",0,"I"
"894","5113","23220.06","2021",0,"I"
"894","5113","23220.06","2022",0,"I"
"894","5113","23311","2014",172.4,"I"
"894","5113","23311","2015",172.4,"I"
"894","5113","23311","2016",172.4,"I"
"894","5113","23311","2017",172.4,"I"
"894","5113","23311","2018",172.4,"I"
"894","5113","23311","2019",172.4,"I"
"894","5113","23311","2020",172.4,"I"
"894","5113","23311","2021",172.4,"I"
"894","5113","23311","2022",172.4,"I"
"894","5113","23319.01","2014",0,"I"
"894","5113","23319.01","2015",0,"I"
"894","5113","23319.01","2016",0,"I"
"894","5113","23319.01","2017",0,"I"
"894","5113","23319.01","2018",0,"I"
"894","5113","23319.01","2019",0,"I"
"894","5113","23319.01","2020",0,"I"
"894","5113","23319.01","2021",0,"I"
"894","5113","23319.01","2022",0,"I"
"894","5113","23319.03","2014",0,"I"
"894","5113","23319.03","2015",0,"I"
"894","5113","23319.03","2016",0,"I"
"894","5113","23319.03","2017",0,"I"
"894","5113","23319.03","2018",0,"I"
"894","5113","23319.03","2019",0,"I"
"894","5113","23319.03","2020",0,"I"
"894","5113","23319.03","2021",0,"I"
"894","5113","23319.03","2022",0,"I"
"894","5113","23320","2014",48.4,"I"
"894","5113","23320","2015",48.4,"I"
"894","5113","23320","2016",48.4,"I"
"894","5113","23320","2017",48.4,"I"
"894","5113","23320","2018",48.4,"I"
"894","5113","23320","2019",48.4,"I"
"894","5113","23320","2020",48.4,"I"
"894","5113","23320","2021",48.4,"I"
"894","5113","23320","2022",48.4,"I"
"894","5113","23490.01","2014",0,"I"
"894","5113","23490.01","2015",0,"I"
"894","5113","23490.01","2016",0,"I"
"894","5113","23490.01","2017",0,"I"
"894","5113","23490.01","2018",0,"I"
"894","5113","23490.01","2019",0,"I"
"894","5113","23490.01","2020",0,"I"
"894","5113","23490.01","2021",0,"I"
"894","5113","23490.01","2022",0,"I"
"894","5113","2351f","2014",50000,"T"
"894","5113","2351f","2015",50000,"T"
"894","5113","2351f","2016",60000,"T"
"894","5113","2351f","2017",65000,"T"
"894","5113","2351f","2018",70000,"T"
"894","5113","2351f","2019",80000,"T"
"894","5113","2351f","2020",60000,"T"
"894","5113","2351f","2021",50000,"T"
"894","5113","2351f","2022",52000,"T"
"894","5113","23520","2014",120000,"I"
"894","5113","23520","2015",120000,"E"
"894","5113","23520","2016",80000,"E"
"894","5113","23520","2017",60000,"E"
"894","5113","23520","2018",50000,"E"
"894","5113","23520","2019",35000,"I"
"894","5113","23520","2020",26306.582617,"I"
"894","5113","23520","2021",0,"I"
"894","5113","23520","2022",0,"I"
"894","5113","23530","2014",0,"I"
"894","5113","23530","2015",0,"I"
"894","5113","23530","2016",0,"I"
"894","5113","23530","2017",0,"I"
"894","5113","23530","2018",0,"I"
"894","5113","23530","2019",0.906987,"I"
"894","5113","23530","2020",0,"I"
"894","5113","23530","2021",0,"I"
"894","5113","23530","2022",0,"I"
"894","5113","23620","2014",0,"I"
"894","5113","23620","2015",7.3155,"E"
"894","5113","23620","2016",8.42,"E"
"894","5113","23620","2017",8.42,"E"
"894","5113","23620","2018",8.42,"E"
"894","5113","23620","2019",20.681,"I"
"894","5113","23620","2020",19.950194,"I"
"894","5113","23620","2021",19.950194,"I"
"894","5113","23620","2022",19.950194,"I"
"894","5113","23670.01","2014",0,"I"
"894","5113","23670.01","2015",0,"I"
"894","5113","23670.01","2016",643.919451,"E"
"894","5113","23670.01","2017",8573.609012,"E"
"894","5113","23670.01","2018",17253.506334,"E"
"894","5113","23670.01","2019",17253.506334,"I"
"894","5113","23670.01","2020",19242.35323,"I"
"894","5113","23670.01","2021",27093.973465,"I"
"894","5113","23670.01","2022",4249.752563,"E"
"894","5113","23670.02","2014",0,"I"
"894","5113","23670.02","2015",0,"I"
"894","5113","23670.02","2016",0,"I"
"894","5113","23670.02","2017",24.278182,"E"
"894","5113","23670.02","2018",38.853656,"E"
"894","5113","23670.02","2019",62.417518,"I"
"894","5113","23670.02","2020",62.417518,"I"
"894","5113","23670.02","2021",62.417518,"I"
"894","5113","23670.02","2022",62.417518,"I"
"894","5113","23710","2014",372.8,"I"
"894","5113","23710","2015",1215.525797,"E"
"894","5113","23710","2016",3282.562322,"E"
"894","5113","23710","2017",4776.554797,"E"
"894","5113","23710","2018",7111.800985,"E"
"894","5113","23710","2019",9105.40918,"I"
"894","5113","23710","2020",10479.335208,"I"
"894","5113","23710","2021",10479.335208,"I"
"894","5113","23710","2022",12262.078126,"E"
"894","5113","23911","2014",27.4,"I"
"894","5113","23911","2015",78.348126,"E"
"894","5113","23911","2016",141.009991,"E"
"894","5113","23911","2017",166.696024,"E"
"894","5113","23911","2018",195.946274,"E"
"894","5113","23911","2019",227.186786,"I"
"894","5113","23911","2020",217.47223,"I"
"894","5113","23911","2021",217.47223,"I"
"894","5113","23911","2022",217.47223,"I"
"894","5113","23912.01","2014",3.4,"I"
"894","5113","23912.01","2015",36.296601,"E"
"894","5113","23912.01","2016",66.882115,"E"
"894","5113","23912.01","2017",58.289661,"E"
"894","5113","23912.01","2018",46.330048,"E"
"894","5113","23912.01","2019",31.711112,"I"
"894","5113","23912.01","2020",18.318195,"I"
"894","5113","23912.01","2021",18.318195,"I"
"894","5113","23912.01","2022",18.318195,"I"
"894","5113","23912.02","2014",45.6,"I"
"894","5113","23912.02","2015",53.361378,"E"
"894","5113","23912.02","2016",0,"E"
"894","5113","23912.02","2017",30.548819,"E"
"894","5113","23912.02","2018",0,"E"
"894","5113","23912.02","2019",0,"I"
"894","5113","23912.02","2020",305.172069,"I"
"894","5113","23912.02","2021",353.720554,"I"
"894","5113","23912.02","2022",401.393026,"E"
"894","5113","23914","2014",0.8,"I"
"894","5113","23914","2015",0,"E"
"894","5113","23914","2016",0,"E"
"894","5113","23914","2017",0,"E"
"894","5113","23914","2018",0,"E"
"894","5113","23914","2019",0,"I"
"894","5113","23914","2020",0,"I"
"894","5113","23914","2021",0.000543,"I"
"894","5113","23914","2022",0.000543,"I"
"894","5113","23991.01","2014",120.8,"I"
"894","5113","23991.01","2015",802.485122,"E"
"894","5113","23991.01","2016",1427.975714,"E"
"894","5113","23991.01","2017",1616.196428,"E"
"894","5113","23991.01","2018",2018.60912,"E"
"894","5113","23991.01","2019",2206.21112,"I"
"894","5113","23991.01","2020",2345.299908,"I"
"894","5113","23991.01","2021",2700.603795,"I"
"894","5113","23991.01","2022",2700.603795,"I"
"894","5113","23991.02","2014",0,"I"
"894","5113","23991.02","2015",16.539924,"E"
"894","5113","23991.02","2016",38.822638,"E"
"894","5113","23991.02","2017",52.18798,"E"
"894","5113","23991.02","2018",65.5776,"E"
"894","5113","23991.02","2019",107.34904,"I"
"894","5113","23991.02","2020",107.34904,"I"
"894","5113","23991.02","2021",120.712,"I"
"894","5113","23991.02","2022",120.712,"I"
"894","5113","23991.03","2014",12.2,"I"
"894","5113","23991.03","2015",54.029213,"E"
"894","5113","23991.03","2016",65.631643,"E"
"894","5113","23991.03","2017",18.280751,"E"
"894","5113","23991.03","2018",0,"E"
"894","5113","23991.03","2019",0,"I"
"894","5113","23991.03","2020",0,"I"
"894","5113","23991.03","2021",0,"I"
"894","5113","23991.03","2022",0,"I"
"894","5113","23991.04","2014",2,"I"
"894","5113","23991.04","2015",0.403439,"E"
"894","5113","23991.04","2016",0.403439,"E"
"894","5113","23991.04","2017",0.403439,"E"
"894","5113","23991.04","2018",0.403439,"E"
"894","5113","23991.04","2019",0,"I"
"894","5113","23991.04","2020",0,"I"
"894","5113","23991.04","2021",0,"I"
"894","5113","23991.04","2022",0,"I"
"894","5113","23993.03","2014",0,"I"
"894","5113","23993.03","2015",0,"I"
"894","5113","23993.03","2016",0,"I"
"894","5113","23993.03","2017",0,"I"
"894","5113","23993.03","2018",0,"I"
"894","5113","23993.03","2019",0,"I"
"894","5113","23993.03","2020",1,"I"
"894","5113","23993.03","2021",1,"I"
"894","5113","23993.03","2022",2.2,"E"
"894","5113","23995.01","2014",6.4,"I"
"894","5113","23995.01","2015",2.531978,"E"
"894","5113","23995.01","2016",0,"E"
"894","5113","23995.01","2017",0,"E"
"894","5113","23995.01","2018",0,"E"
"894","5113","23995.01","2019",0,"I"
"894","5113","23995.01","2020",21.517463,"I"
"894","5113","23995.01","2021",25.170493,"I"
"894","5113","23995.01","2022",52.082804,"E"
"894","5113","23999.01","2014",0,"I"
"894","5113","23999.01","2015",0,"I"
"894","5113","23999.01","2016",0,"I"
"894","5113","23999.01","2017",0,"I"
"894","5113","23999.01","2018",0,"I"
"894","5113","23999.01","2019",0,"I"
"894","5113","23999.01","2020",0,"I"
"894","5113","23999.01","2021",0,"I"
"894","5113","23999.01","2022",0,"I"
"894","5113","23999.02","2014",77.8,"I"
"894","5113","23999.02","2015",1.253509,"E"
"894","5113","23999.02","2016",0,"E"
"894","5113","23999.02","2017",0,"E"
"894","5113","23999.02","2018",729.444916,"E"
"894","5113","23999.02","2019",1266.735649,"I"
"894","5113","23999.02","2020",1186.430679,"I"
"894","5113","23999.02","2021",1186.430679,"I"
"894","5113","23999.02","2022",561.361103,"E"
"894","5113","24110","2014",1279.8,"I"
"894","5113","24110","2015",1279.8,"I"
"894","5113","24110","2016",1279.8,"I"
"894","5113","24110","2017",1279.8,"I"
"894","5113","24110","2018",1279.8,"I"
"894","5113","24110","2019",1275.85159,"I"
"894","5113","24110","2020",1275.85159,"I"
"894","5113","24110","2021",1275.85159,"I"
"894","5113","24110","2022",1275.85159,"I"
"894","5113","2413","2014",47.62,"I"
"894","5113","2413","2015",3358.570557,"E"
"894","5113","2413","2016",4731.923607,"E"
"894","5113","2413","2017",11923.573424,"E"
"894","5113","2413","2018",15186.909249,"E"
"894","5113","2413","2019",15186.909249,"I"
"894","5113","2413","2020",13980.10789,"I"
"894","5113","2413","2021",13980.10789,"I"
"894","5113","2413","2022",13980.10789,"I"
"894","5113","24212.02","2014",0,"I"
"894","5113","24212.02","2015",4579.768476,"E"
"894","5113","24212.02","2016",4579.768476,"E"
"894","5113","24212.02","2017",7649.129876,"E"
"894","5113","24212.02","2018",7649.129876,"E"
"894","5113","24212.02","2019",7649.129876,"I"
"894","5113","24212.02","2020",7649.129876,"I"
"894","5113","24212.02","2021",7649.129876,"I"
"894","5113","24212.02","2022",7649.129876,"E"
"894","5113","24220","2014",22.6,"I"
"894","5113","24220","2015",10.221419,"E"
"894","5113","24220","2016",0,"E"
"894","5113","24220","2017",0,"E"
"894","5113","24220","2018",0,"E"
"894","5113","24220","2019",0,"I"
"894","5113","24220","2020",0,"I"
"894","5113","24220","2021",0,"I"
"894","5113","24220","2022",0,"I"
"894","5113","24230.02","2014",0,"I"
"894","5113","24230.02","2015",0,"I"
"894","5113","24230.02","2016",0,"I"
"894","5113","24230.02","2017",0,"I"
"894","5113","24230.02","2018",0,"I"
"894","5113","24230.02","2019",0,"I"
"894","5113","24230.02","2020",0,"I"
"894","5113","24230.02","2021",0,"I"
"894","5113","24230.02","2022",0,"I"
"894","5113","24230.03","2014",766.2,"I"
"894","5113","24230.03","2015",3222.748433,"E"
"894","5113","24230.03","2016",4575.407366,"E"
"894","5113","24230.03","2017",9412.474765,"E"
"894","5113","24230.03","2018",9412.474765,"E"
"894","5113","24230.03","2019",10189.95118,"I"
"894","5113","24230.03","2020",10189.95118,"I"
"894","5113","24230.03","2021",10189.95118,"I"
"894","5113","24230.03","2022",10189.95118,"I"
"894","5113","24310.01","2014",32350,"I"
"894","5113","24310.01","2015",47119.384407,"E"
"894","5113","24310.01","2016",74156.473725,"E"
"894","5113","24310.01","2017",83122.21614,"E"
"894","5113","24310.01","2018",74248.76991,"E"
"894","5113","24310.01","2019",74462.92559,"I"
"894","5113","24310.01","2020",73397.02959,"I"
"894","5113","24310.01","2021",73397.02959,"I"
"894","5113","24310.01","2022",73397.02959,"I"
"894","5113","24310.02","2014",44000,"I"
"894","5113","24310.02","2015",105392.365529,"E"
"894","5113","24310.02","2016",153418.142473,"E"
"894","5113","24310.02","2017",207713.63053,"E"
"894","5113","24310.02","2018",253773.245879,"E"
"894","5113","24310.02","2019",290838.35144,"I"
"894","5113","24310.02","2020",347584.143439,"I"
"894","5113","24310.02","2021",388373.89615,"I"
"894","5113","24310.02","2022",428929.042657,"E"
"894","5113","24310.03","2014",9584.01675,"I"
"894","5113","24310.03","2015",3949.137723,"E"
"894","5113","24310.03","2016",0,"E"
"894","5113","24310.03","2017",0,"E"
"894","5113","24310.03","2018",0,"E"
"894","5113","24310.03","2019",0,"I"
"894","5113","24310.03","2020",0,"I"
"894","5113","24310.03","2021",0,"I"
"894","5113","24310.03","2022",0,"I"
"894","5113","24310.04","2014",2947.1535,"I"
"894","5113","24310.04","2015",0,"E"
"894","5113","24310.04","2016",0,"E"
"894","5113","24310.04","2017",0,"E"
